text,openness,conscientiousness,extraversion,agreeableness,neuroticism
"I'm always curious about different perspectives and unconventional approaches. I love traveling to new places and experiencing different cultures. I prioritize my own goals and needs first. I prefer listening to others rather than dominating conversations. I value deep, meaningful connections over large social networks. I work best in peaceful, focused environments. I feel uncertain about this.",0.6871685257710902,0.6487592598371865,0.4974762702213611,0.4311251348161914,0.7401531768233204
I love exploring new ideas and creative possibilities. Art and innovation fascinate me. I handle criticism well and don't take things personally. I'm comfortable speaking up in groups and sharing my ideas. I believe in discipline and maintaining high standards. I have a stable mood and rarely get upset.,0.669894249527241,0.6038215761364546,0.5072959982974269,0.42409712182816994,0.553105679282176
I maintain an optimistic outlook on life. I love traveling to new places and experiencing different cultures. I'm always curious about different perspectives and unconventional approaches. I value freedom and creativity over strict schedules. I handle criticism well and don't take things personally. I compete to win and don't back down from challenges. I stay calm and composed even under pressure.,0.9350743332855405,0.42446125885456537,0.2133579739981243,0.1391819921277299,0.5175720867320213
I love meeting new people and social gatherings energize me. I enjoy being the center of attention and leading conversations. I enjoy abstract thinking and philosophical discussions about life and meaning. I worry about what others think of me. I thrive in team environments and collaborative projects. I avoid conflict and try to maintain harmony in relationships.,0.5266178220544618,0.6872607643519126,0.6395731327141315,0.42131461100255957,0.5123226928692098
I prefer familiar routines and predictable environments. I value freedom and creativity over strict schedules. I compete to win and don't back down from challenges.,0.18712704277346678,0.21980579235417785,0.5074901565967225,0.34517496804061437,0.2237860043445506
"I'm resilient and bounce back quickly from setbacks. I focus on realistic goals and tangible outcomes. I prefer practical, concrete solutions to everyday problems. I believe in discipline and maintaining high standards.",0.49880323092899514,0.5583235367300252,0.8270490950014167,0.292133464987551,0.4925998564282135
I avoid conflict and try to maintain harmony in relationships. I handle criticism well and don't take things personally. I love traveling to new places and experiencing different cultures. I believe in cooperation and finding win-win solutions. I find myself drawn to creative pursuits and artistic expression. I maintain an optimistic outlook on life. I feel imaginative about this.,0.7902630964072054,0.4971522951392014,0.37162858759089085,0.6304016153232556,0.06241005294921847
"I'm always curious about different perspectives and unconventional approaches. I'm resilient and bounce back quickly from setbacks. I enjoy abstract thinking and philosophical discussions about life and meaning. I avoid conflict and try to maintain harmony in relationships. I work best when I can be flexible and spontaneous. I prefer quiet, intimate conversations with close friends.",0.6499329403781517,0.22561284197101603,0.3202023134182611,0.5187885187949597,0.021692380960418162
I have a stable mood and rarely get upset. I compete to win and don't back down from challenges. I set clear goals and work systematically to achieve them.,0.8019793239901766,0.6648344462768112,0.5925403339903205,0.2506357624972465,0.05644292050219093
"I value deep, meaningful connections over large social networks. I tend to be moody and my emotions change frequently. I need time alone to recharge and reflect on my thoughts. I believe in proven methods and established practices. I trust people and give them the benefit of the doubt. I'm compassionate and empathetic toward others' feelings.",0.4044399784529626,0.6228072117762261,0.3125334115477687,0.628695652453783,0.7019342615003394
"I'm skeptical of others' motives and prefer to verify claims. I enjoy being the center of attention and leading conversations. I believe in being direct and honest, even if it's uncomfortable. I stay calm and composed even under pressure. I value tradition and established ways of doing things. I believe in discipline and maintaining high standards.",0.08443406465537985,0.6220198183510699,0.5391066034808375,0.4295292365970503,0.3616178462706364
I avoid conflict and try to maintain harmony in relationships. I take responsibility seriously and always follow through. I prefer familiar routines and predictable environments. I trust people and give them the benefit of the doubt. I always plan ahead and organize my tasks carefully. I always try to help others and put their needs first. I prefer listening to others rather than dominating conversations.,0.15139055374700072,0.9094342152844648,0.327457518486402,0.8609246772770849,0.81573592263465
